ImageID,EncodedPixels
1.2.276.0.7230010.3.1.4.8323329.5797.1517875190.762694,
1.2.276.0.7230010.3.1.4.8323329.5798.1517875190.796716,
1.2.276.0.7230010.3.1.4.8323329.5799.1517875190.806810,
1.2.276.0.7230010.3.1.4.8323329.580.1517875163.537053,
1.2.276.0.7230010.3.1.4.8323329.5800.1517875190.832691,
1.2.276.0.7230010.3.1.4.8323329.5801.1517875190.850480,
1.2.276.0.7230010.3.1.4.8323329.5802.1517875190.919441,
1.2.276.0.7230010.3.1.4.8323329.5803.1517875190.948211,
1.2.276.0.7230010.3.1.4.8323329.5804.1517875190.965203,
1.2.276.0.7230010.3.1.4.8323329.5805.1517875190.971203,
1.2.276.0.7230010.3.1.4.8323329.5806.1517875190.997408,
1.2.276.0.7230010.3.1.4.8323329.5807.1517875191.46837,
1.2.276.0.7230010.3.1.4.8323329.5808.1517875191.103610,
1.2.276.0.7230010.3.1.4.8323329.5809.1517875191.181226,
1.2.276.0.7230010.3.1.4.8323329.581.1517875163.538760,
1.2.276.0.7230010.3.1.4.8323329.5810.1517875191.161980,
1.2.276.0.7230010.3.1.4.8323329.5811.1517875191.159688,
1.2.276.0.7230010.3.1.4.8323329.5812.1517875191.165822,
1.2.276.0.7230010.3.1.4.8323329.5813.1517875191.178523,
1.2.276.0.7230010.3.1.4.8323329.5814.1517875191.199063,
1.2.276.0.7230010.3.1.4.8323329.5815.1517875191.185989,
1.2.276.0.7230010.3.1.4.8323329.5816.1517875191.207380,
1.2.276.0.7230010.3.1.4.8323329.5817.1517875191.222523,
1.2.276.0.7230010.3.1.4.8323329.5818.1517875191.228622,
1.2.276.0.7230010.3.1.4.8323329.5819.1517875191.247064,
1.2.276.0.7230010.3.1.4.8323329.582.1517875163.546454,
1.2.276.0.7230010.3.1.4.8323329.5820.1517875191.249325,
1.2.276.0.7230010.3.1.4.8323329.5821.1517875191.246350,
1.2.276.0.7230010.3.1.4.8323329.5822.1517875191.292105,
1.2.276.0.7230010.3.1.4.8323329.5823.1517875191.296784,
1.2.276.0.7230010.3.1.4.8323329.5824.1517875191.323606,
1.2.276.0.7230010.3.1.4.8323329.5825.1517875191.342287,
1.2.276.0.7230010.3.1.4.8323329.5826.1517875191.351683,
1.2.276.0.7230010.3.1.4.8323329.5827.1517875191.350766,
1.2.276.0.7230010.3.1.4.8323329.5828.1517875191.341519,
1.2.276.0.7230010.3.1.4.8323329.5829.1517875191.395249,
1.2.276.0.7230010.3.1.4.8323329.583.1517875163.545784,
1.2.276.0.7230010.3.1.4.8323329.5830.1517875191.406486,
1.2.276.0.7230010.3.1.4.8323329.5831.1517875191.436811,
1.2.276.0.7230010.3.1.4.8323329.5832.1517875191.454262,
1.2.276.0.7230010.3.1.4.8323329.5833.1517875191.476556,
1.2.276.0.7230010.3.1.4.8323329.5834.1517875191.515390,
1.2.276.0.7230010.3.1.4.8323329.5835.1517875191.548945,
1.2.276.0.7230010.3.1.4.8323329.5836.1517875191.548726,
1.2.276.0.7230010.3.1.4.8323329.5837.1517875191.579808,
1.2.276.0.7230010.3.1.4.8323329.5838.1517875191.587919,
1.2.276.0.7230010.3.1.4.8323329.5839.1517875191.654694,
1.2.276.0.7230010.3.1.4.8323329.584.1517875163.552929,
1.2.276.0.7230010.3.1.4.8323329.5840.1517875191.649829,
1.2.276.0.7230010.3.1.4.8323329.5841.1517875191.659472,
1.2.276.0.7230010.3.1.4.8323329.5842.1517875191.664868,
1.2.276.0.7230010.3.1.4.8323329.5843.1517875191.673586,
1.2.276.0.7230010.3.1.4.8323329.5844.1517875191.690379,
1.2.276.0.7230010.3.1.4.8323329.5845.1517875191.702488,
1.2.276.0.7230010.3.1.4.8323329.5846.1517875191.710559,
1.2.276.0.7230010.3.1.4.8323329.5847.1517875191.698196,
1.2.276.0.7230010.3.1.4.8323329.5848.1517875191.704616,
1.2.276.0.7230010.3.1.4.8323329.5849.1517875191.722828,
1.2.276.0.7230010.3.1.4.8323329.585.1517875163.560240,
1.2.276.0.7230010.3.1.4.8323329.5850.1517875191.735242,
1.2.276.0.7230010.3.1.4.8323329.5851.1517875191.729256,
1.2.276.0.7230010.3.1.4.8323329.5852.1517875191.735562,
1.2.276.0.7230010.3.1.4.8323329.5853.1517875191.769180,
1.2.276.0.7230010.3.1.4.8323329.5854.1517875191.762250,
1.2.276.0.7230010.3.1.4.8323329.5855.1517875191.791791,
1.2.276.0.7230010.3.1.4.8323329.5856.1517875191.785271,
1.2.276.0.7230010.3.1.4.8323329.5857.1517875191.816283,
1.2.276.0.7230010.3.1.4.8323329.5858.1517875191.818159,
1.2.276.0.7230010.3.1.4.8323329.5859.1517875191.831031,
1.2.276.0.7230010.3.1.4.8323329.586.1517875163.569244,
1.2.276.0.7230010.3.1.4.8323329.5860.1517875191.872579,
1.2.276.0.7230010.3.1.4.8323329.5861.1517875191.853578,
1.2.276.0.7230010.3.1.4.8323329.5862.1517875191.859607,
1.2.276.0.7230010.3.1.4.8323329.5863.1517875191.863727,
1.2.276.0.7230010.3.1.4.8323329.5864.1517875191.874675,
1.2.276.0.7230010.3.1.4.8323329.5865.1517875191.889948,
1.2.276.0.7230010.3.1.4.8323329.5866.1517875191.879932,
1.2.276.0.7230010.3.1.4.8323329.5867.1517875191.895143,
1.2.276.0.7230010.3.1.4.8323329.5868.1517875191.908583,
1.2.276.0.7230010.3.1.4.8323329.5869.1517875191.937926,
1.2.276.0.7230010.3.1.4.8323329.587.1517875163.572858,
1.2.276.0.7230010.3.1.4.8323329.5870.1517875191.961685,
1.2.276.0.7230010.3.1.4.8323329.5871.1517875191.986435,
1.2.276.0.7230010.3.1.4.8323329.5872.1517875192.6373,
1.2.276.0.7230010.3.1.4.8323329.5873.1517875192.23873,
1.2.276.0.7230010.3.1.4.8323329.5874.1517875192.21238,
1.2.276.0.7230010.3.1.4.8323329.5875.1517875192.15497,
1.2.276.0.7230010.3.1.4.8323329.5876.1517875192.46265,
1.2.276.0.7230010.3.1.4.8323329.5877.1517875192.85942,
1.2.276.0.7230010.3.1.4.8323329.5878.1517875192.94158,
1.2.276.0.7230010.3.1.4.8323329.5879.1517875192.98770,
1.2.276.0.7230010.3.1.4.8323329.588.1517875163.573523,
1.2.276.0.7230010.3.1.4.8323329.5880.1517875192.117431,
1.2.276.0.7230010.3.1.4.8323329.5881.1517875192.113345,
1.2.276.0.7230010.3.1.4.8323329.5882.1517875192.114854,
1.2.276.0.7230010.3.1.4.8323329.5883.1517875192.140852,
1.2.276.0.7230010.3.1.4.8323329.5884.1517875192.132750,
1.2.276.0.7230010.3.1.4.8323329.5885.1517875192.139968,
1.2.276.0.7230010.3.1.4.8323329.5886.1517875192.167421,
1.2.276.0.7230010.3.1.4.8323329.5887.1517875192.188287,
1.2.276.0.7230010.3.1.4.8323329.5888.1517875192.218999,
1.2.276.0.7230010.3.1.4.8323329.5889.1517875192.229258,
1.2.276.0.7230010.3.1.4.8323329.589.1517875163.596264,
1.2.276.0.7230010.3.1.4.8323329.5890.1517875192.254535,
1.2.276.0.7230010.3.1.4.8323329.5891.1517875192.271624,
1.2.276.0.7230010.3.1.4.8323329.5892.1517875192.282733,
1.2.276.0.7230010.3.1.4.8323329.5893.1517875192.289767,
1.2.276.0.7230010.3.1.4.8323329.5894.1517875192.302761,
1.2.276.0.7230010.3.1.4.8323329.5895.1517875192.311883,
1.2.276.0.7230010.3.1.4.8323329.5896.1517875192.324656,
1.2.276.0.7230010.3.1.4.8323329.5897.1517875192.347294,
1.2.276.0.7230010.3.1.4.8323329.5898.1517875192.360759,
1.2.276.0.7230010.3.1.4.8323329.5899.1517875192.361136,
1.2.276.0.7230010.3.1.4.8323329.5900.1517875192.358098,
1.2.276.0.7230010.3.1.4.8323329.5901.1517875192.375124,
1.2.276.0.7230010.3.1.4.8323329.5902.1517875192.362851,
1.2.276.0.7230010.3.1.4.8323329.5903.1517875192.393499,
1.2.276.0.7230010.3.1.4.8323329.5904.1517875192.393587,
1.2.276.0.7230010.3.1.4.8323329.5905.1517875192.398201,
1.2.276.0.7230010.3.1.4.8323329.5906.1517875192.410470,
1.2.276.0.7230010.3.1.4.8323329.5907.1517875192.421269,
1.2.276.0.7230010.3.1.4.8323329.5908.1517875192.433407,
1.2.276.0.7230010.3.1.4.8323329.5909.1517875192.458312,
1.2.276.0.7230010.3.1.4.8323329.591.1517875163.597744,
1.2.276.0.7230010.3.1.4.8323329.5910.1517875192.469004,
1.2.276.0.7230010.3.1.4.8323329.5911.1517875192.469371,
1.2.276.0.7230010.3.1.4.8323329.5912.1517875192.475170,
1.2.276.0.7230010.3.1.4.8323329.5913.1517875192.491327,
1.2.276.0.7230010.3.1.4.8323329.5914.1517875192.501641,
1.2.276.0.7230010.3.1.4.8323329.5915.1517875192.499989,
1.2.276.0.7230010.3.1.4.8323329.5916.1517875192.522778,
1.2.276.0.7230010.3.1.4.8323329.5917.1517875192.538017,
1.2.276.0.7230010.3.1.4.8323329.5918.1517875192.589345,
1.2.276.0.7230010.3.1.4.8323329.5919.1517875192.629867,
1.2.276.0.7230010.3.1.4.8323329.592.1517875163.596782,
1.2.276.0.7230010.3.1.4.8323329.5920.1517875192.641146,
1.2.276.0.7230010.3.1.4.8323329.5921.1517875192.659936,
1.2.276.0.7230010.3.1.4.8323329.5922.1517875192.678314,
1.2.276.0.7230010.3.1.4.8323329.5923.1517875192.680366,
1.2.276.0.7230010.3.1.4.8323329.5924.1517875192.687737,
1.2.276.0.7230010.3.1.4.8323329.5925.1517875192.696960,
1.2.276.0.7230010.3.1.4.8323329.5926.1517875192.690224,
1.2.276.0.7230010.3.1.4.8323329.5927.1517875192.727889,
1.2.276.0.7230010.3.1.4.8323329.5928.1517875192.727858,
1.2.276.0.7230010.3.1.4.8323329.5929.1517875192.745084,
1.2.276.0.7230010.3.1.4.8323329.593.1517875163.595805,
1.2.276.0.7230010.3.1.4.8323329.5930.1517875192.760890,
1.2.276.0.7230010.3.1.4.8323329.5931.1517875192.893355,
1.2.276.0.7230010.3.1.4.8323329.5932.1517875192.889920,
1.2.276.0.7230010.3.1.4.8323329.5933.1517875192.918374,
1.2.276.0.7230010.3.1.4.8323329.5934.1517875192.944204,
1.2.276.0.7230010.3.1.4.8323329.5935.1517875192.947028,
1.2.276.0.7230010.3.1.4.8323329.5936.1517875192.957072,
1.2.276.0.7230010.3.1.4.8323329.5937.1517875192.957160,
1.2.276.0.7230010.3.1.4.8323329.5938.1517875192.958188,
1.2.276.0.7230010.3.1.4.8323329.5939.1517875192.982448,
1.2.276.0.7230010.3.1.4.8323329.594.1517875163.596798,
1.2.276.0.7230010.3.1.4.8323329.5940.1517875192.979975,
1.2.276.0.7230010.3.1.4.8323329.5941.1517875192.977222,
1.2.276.0.7230010.3.1.4.8323329.5942.1517875192.994523,
1.2.276.0.7230010.3.1.4.8323329.5943.1517875192.988544,
1.2.276.0.7230010.3.1.4.8323329.5944.1517875192.999950,
1.2.276.0.7230010.3.1.4.8323329.5945.1517875193.3679,
1.2.276.0.7230010.3.1.4.8323329.5946.1517875192.992175,
1.2.276.0.7230010.3.1.4.8323329.5947.1517875193.11025,
1.2.276.0.7230010.3.1.4.8323329.5948.1517875193.25727,
1.2.276.0.7230010.3.1.4.8323329.5949.1517875193.24030,
1.2.276.0.7230010.3.1.4.8323329.595.1517875163.607376,
1.2.276.0.7230010.3.1.4.8323329.5950.1517875193.19989,
1.2.276.0.7230010.3.1.4.8323329.5951.1517875193.26359,
1.2.276.0.7230010.3.1.4.8323329.5952.1517875193.48091,
1.2.276.0.7230010.3.1.4.8323329.5953.1517875193.45019,
1.2.276.0.7230010.3.1.4.8323329.5954.1517875193.59697,
1.2.276.0.7230010.3.1.4.8323329.5955.1517875193.49512,
1.2.276.0.7230010.3.1.4.8323329.5956.1517875193.53053,
1.2.276.0.7230010.3.1.4.8323329.5957.1517875193.69736,
1.2.276.0.7230010.3.1.4.8323329.5958.1517875193.76650,
1.2.276.0.7230010.3.1.4.8323329.5959.1517875193.92258,
1.2.276.0.7230010.3.1.4.8323329.596.1517875163.613318,
1.2.276.0.7230010.3.1.4.8323329.5960.1517875193.95401,
1.2.276.0.7230010.3.1.4.8323329.5961.1517875193.99881,
1.2.276.0.7230010.3.1.4.8323329.5962.1517875193.122750,
1.2.276.0.7230010.3.1.4.8323329.5963.1517875193.120942,
1.2.276.0.7230010.3.1.4.8323329.5964.1517875193.142753,
1.2.276.0.7230010.3.1.4.8323329.5965.1517875193.154889,
1.2.276.0.7230010.3.1.4.8323329.5966.1517875193.154952,
1.2.276.0.7230010.3.1.4.8323329.5967.1517875193.158996,
1.2.276.0.7230010.3.1.4.8323329.5968.1517875193.160532,
1.2.276.0.7230010.3.1.4.8323329.5969.1517875193.190300,
1.2.276.0.7230010.3.1.4.8323329.597.1517875163.616565,
1.2.276.0.7230010.3.1.4.8323329.5970.1517875193.293359,
1.2.276.0.7230010.3.1.4.8323329.5971.1517875193.313021,
1.2.276.0.7230010.3.1.4.8323329.5972.1517875193.343156,
1.2.276.0.7230010.3.1.4.8323329.5973.1517875193.348634,
1.2.276.0.7230010.3.1.4.8323329.5974.1517875193.372772,
1.2.276.0.7230010.3.1.4.8323329.5975.1517875193.372533,
1.2.276.0.7230010.3.1.4.8323329.5976.1517875193.380698,
1.2.276.0.7230010.3.1.4.8323329.5977.1517875193.416169,
1.2.276.0.7230010.3.1.4.8323329.5978.1517875193.397387,
1.2.276.0.7230010.3.1.4.8323329.5979.1517875193.417486,
1.2.276.0.7230010.3.1.4.8323329.598.1517875163.618268,
1.2.276.0.7230010.3.1.4.8323329.5980.1517875193.460449,
1.2.276.0.7230010.3.1.4.8323329.5981.1517875193.442637,
1.2.276.0.7230010.3.1.4.8323329.5982.1517875193.473187,
1.2.276.0.7230010.3.1.4.8323329.5983.1517875193.477675,
1.2.276.0.7230010.3.1.4.8323329.5984.1517875193.471141,
1.2.276.0.7230010.3.1.4.8323329.5985.1517875193.508182,
1.2.276.0.7230010.3.1.4.8323329.5986.1517875193.521679,
1.2.276.0.7230010.3.1.4.8323329.5987.1517875193.536736,
1.2.276.0.7230010.3.1.4.8323329.5988.1517875193.557148,
1.2.276.0.7230010.3.1.4.8323329.5989.1517875193.552210,
1.2.276.0.7230010.3.1.4.8323329.599.1517875163.619318,
1.2.276.0.7230010.3.1.4.8323329.5990.1517875193.572930,
1.2.276.0.7230010.3.1.4.8323329.5991.1517875193.595277,
1.2.276.0.7230010.3.1.4.8323329.5992.1517875193.622078,
1.2.276.0.7230010.3.1.4.8323329.5993.1517875193.634970,
1.2.276.0.7230010.3.1.4.8323329.5994.1517875193.658844,
1.2.276.0.7230010.3.1.4.8323329.5995.1517875193.697651,
1.2.276.0.7230010.3.1.4.8323329.5996.1517875193.695716,
1.2.276.0.7230010.3.1.4.8323329.5997.1517875193.700184,
1.2.276.0.7230010.3.1.4.8323329.5998.1517875193.706128,
1.2.276.0.7230010.3.1.4.8323329.5999.1517875193.743454,
1.2.276.0.7230010.3.1.4.8323329.600.1517875163.632969,
1.2.276.0.7230010.3.1.4.8323329.6000.1517875193.775354,
1.2.276.0.7230010.3.1.4.8323329.6001.1517875193.804351,
1.2.276.0.7230010.3.1.4.8323329.6002.1517875193.795315,
1.2.276.0.7230010.3.1.4.8323329.6003.1517875193.788198,
1.2.276.0.7230010.3.1.4.8323329.6004.1517875193.802651,
1.2.276.0.7230010.3.1.4.8323329.6005.1517875193.803666,
1.2.276.0.7230010.3.1.4.8323329.6006.1517875193.812881,
1.2.276.0.7230010.3.1.4.8323329.6007.1517875193.809054,
1.2.276.0.7230010.3.1.4.8323329.6008.1517875193.828798,
1.2.276.0.7230010.3.1.4.8323329.6009.1517875193.839979,
1.2.276.0.7230010.3.1.4.8323329.601.1517875163.632477,
1.2.276.0.7230010.3.1.4.8323329.6010.1517875193.838877,
1.2.276.0.7230010.3.1.4.8323329.6011.1517875193.677,
1.2.276.0.7230010.3.1.4.8323329.6012.1517875193.983866,
1.2.276.0.7230010.3.1.4.8323329.6013.1517875193.976828,
1.2.276.0.7230010.3.1.4.8323329.6014.1517875193.760,
1.2.276.0.7230010.3.1.4.8323329.6015.1517875194.6201,
1.2.276.0.7230010.3.1.4.8323329.6016.1517875194.37919,
1.2.276.0.7230010.3.1.4.8323329.6017.1517875194.5243,
1.2.276.0.7230010.3.1.4.8323329.6018.1517875194.45959,
1.2.276.0.7230010.3.1.4.8323329.6019.1517875194.19491,
1.2.276.0.7230010.3.1.4.8323329.602.1517875163.637058,
1.2.276.0.7230010.3.1.4.8323329.6020.1517875194.26435,
1.2.276.0.7230010.3.1.4.8323329.6021.1517875194.33002,
1.2.276.0.7230010.3.1.4.8323329.6022.1517875194.37752,
1.2.276.0.7230010.3.1.4.8323329.6023.1517875194.29811,
1.2.276.0.7230010.3.1.4.8323329.6024.1517875194.37124,
1.2.276.0.7230010.3.1.4.8323329.6025.1517875194.67340,
1.2.276.0.7230010.3.1.4.8323329.6026.1517875194.75724,
1.2.276.0.7230010.3.1.4.8323329.6027.1517875194.75647,
1.2.276.0.7230010.3.1.4.8323329.6028.1517875194.74465,
1.2.276.0.7230010.3.1.4.8323329.6029.1517875194.97842,
1.2.276.0.7230010.3.1.4.8323329.603.1517875163.641240,
1.2.276.0.7230010.3.1.4.8323329.6031.1517875194.107594,
1.2.276.0.7230010.3.1.4.8323329.6032.1517875194.115011,
1.2.276.0.7230010.3.1.4.8323329.6033.1517875194.121343,
1.2.276.0.7230010.3.1.4.8323329.6034.1517875194.144763,
1.2.276.0.7230010.3.1.4.8323329.6035.1517875194.148457,
1.2.276.0.7230010.3.1.4.8323329.6036.1517875194.138959,
1.2.276.0.7230010.3.1.4.8323329.6037.1517875194.177032,
1.2.276.0.7230010.3.1.4.8323329.6038.1517875194.162530,
1.2.276.0.7230010.3.1.4.8323329.6039.1517875194.175065,
1.2.276.0.7230010.3.1.4.8323329.604.1517875163.641978,
1.2.276.0.7230010.3.1.4.8323329.6040.1517875194.177632,
1.2.276.0.7230010.3.1.4.8323329.6041.1517875194.194971,
1.2.276.0.7230010.3.1.4.8323329.6042.1517875194.200758,
1.2.276.0.7230010.3.1.4.8323329.6043.1517875194.208786,
1.2.276.0.7230010.3.1.4.8323329.6044.1517875194.208165,
1.2.276.0.7230010.3.1.4.8323329.6045.1517875194.227183,
1.2.276.0.7230010.3.1.4.8323329.6046.1517875194.238374,
1.2.276.0.7230010.3.1.4.8323329.6047.1517875194.258571,
1.2.276.0.7230010.3.1.4.8323329.6048.1517875194.294575,
1.2.276.0.7230010.3.1.4.8323329.6049.1517875194.330299,
1.2.276.0.7230010.3.1.4.8323329.605.1517875163.658162,
1.2.276.0.7230010.3.1.4.8323329.6050.1517875194.368208,
1.2.276.0.7230010.3.1.4.8323329.6051.1517875194.389336,
1.2.276.0.7230010.3.1.4.8323329.6052.1517875195.374792,
1.2.276.0.7230010.3.1.4.8323329.6053.1517875195.381257,
1.2.276.0.7230010.3.1.4.8323329.6054.1517875195.426375,
1.2.276.0.7230010.3.1.4.8323329.6055.1517875195.431985,
1.2.276.0.7230010.3.1.4.8323329.6056.1517875195.468079,
